Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,X,Y
https://en.wikipedia.org/wiki/Wealth_concentration,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000273,0,-433.08963,50.637302
https://en.wikipedia.org/wiki/Economic_Advisory_Committee,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000273,0,-322.038208,142.636688
https://en.wikipedia.org/wiki/Aur%C3%A9lie_Filippetti,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000273,0,461.536316,283.233551
https://en.wikipedia.org/wiki/Julia_Cag%C3%A9,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000273,0,-79.671417,110.560455
https://en.wikipedia.org/wiki/Paris_School_of_Economics,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000273,0,76.185608,231.713898
https://en.wikipedia.org/wiki/Capital_accumulation,4,0,4,4,0,4,0,0,0,0,0.000662,0,0.000278,5,-371.872437,104.271637
https://en.wikipedia.org/wiki/Distribution_(economics),3,0,3,3,0,3,0,0,0,0,0.000392,0,0.000281,0,60.867496,90.953156
https://en.wikipedia.org/wiki/List_of_countries_by_wealth_per_adult,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,-476.071075,251.565643
https://en.wikipedia.org/wiki/List_of_countries_by_wealth_equality,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,421.032593,-405.078583
https://en.wikipedia.org/wiki/The_1%25,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,165.539001,-34.528683
https://en.wikipedia.org/wiki/Property_redistribution,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,299.500732,-459.356293
https://en.wikipedia.org/wiki/Wealth_tax,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,486.011597,-238.408325
https://en.wikipedia.org/wiki/Pareto_distribution,3,0,3,3,0,3,0,0,0,0,0.000016,0,0.000296,10,377.407593,-0.850706
https://en.wikipedia.org/wiki/Forbes_400,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,161.43396,95.824127
https://en.wikipedia.org/wiki/Inclusive_wealth,2,0,2,2,0,2,0,0,0,0,0.00002,0,0.000281,0,-414.636139,241.761871
https://en.wikipedia.org/wiki/Kuznets_ratio,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,361.450256,196.611053
https://en.wikipedia.org/wiki/Billionaire,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,238.870361,309.495148
https://en.wikipedia.org/wiki/Credit_Suisse,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.00027,0,375.960815,-94.08847
https://en.wikipedia.org/wiki/Economy,3,0,3,3,0,3,0,0,0,0,0.000505,0,0.000266,5,416.135681,-416.017273
https://en.wikipedia.org/wiki/Wendy_Brown_(political_theorist),1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,331.162659,-385.625275
https://en.wikipedia.org/wiki/Talk:Neoliberalism#Clinton_does_not_neglect_ecological_issues?,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,381.792908,-319.714142
https://en.wikipedia.org/wiki/Jamie_Peck,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-290.927429,478.732635
https://en.wikipedia.org/wiki/Ordoliberalism,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,126.614807,475.085297
https://en.wikipedia.org/wiki/Paul_Verhaeghe,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-333.097687,243.220795
https://en.wikipedia.org/wiki/Politicization,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-358.822693,108.17923
https://en.wikipedia.org/wiki/Alexander_R%C3%BCstow,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,216.129578,151.87381
https://en.wikipedia.org/wiki/Chicago_Boys,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,370.524475,350.871857
https://en.wikipedia.org/wiki/Shock_therapy_(economics),1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,165.837219,-365.168732
https://en.wikipedia.org/wiki/Crisis_of_1982,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,407.236877,-178.247711
https://en.wikipedia.org/wiki/Alter-globalization,2,0,2,2,0,2,0,0,0,0,0.000423,0,0.000261,3,360.868408,-320.670624
https://en.wikipedia.org/wiki/Third_Way,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,371.909973,148.526825
https://en.wikipedia.org/wiki/Rogernomics,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,152.572449,54.842686
https://en.wikipedia.org/wiki/Plan_Verde,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-397.101837,323.982452
https://en.wikipedia.org/wiki/Anti-globalization_movement,2,0,2,2,0,2,0,0,0,0,0.000423,0,0.000261,3,228.392578,-148.121368
https://en.wikipedia.org/wiki/Nordic_model,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,231.283752,184.822235
https://en.wikipedia.org/wiki/Right-libertarian,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-103.726715,115.217194
https://en.wikipedia.org/wiki/Social_market_economy,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-47.620663,154.028778
https://en.wikipedia.org/wiki/ATTAC,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-329.158264,-295.072784
https://en.wikipedia.org/wiki/Prices_and_Incomes_Accord,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-178.323608,130.575348
https://en.wikipedia.org/wiki/1992_Peruvian_coup_d%27%C3%A9tat,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-459.45578,-97.720215
https://en.wikipedia.org/wiki/Friedrich_Hayek,3,0,3,3,0,3,0,0,0,0,0.000297,0,0.000266,3,201.001831,-315.282257
https://en.wikipedia.org/wiki/Philip_Mirowski,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-391.605164,-307.282501
https://en.wikipedia.org/wiki/Nancy_Fraser,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,59.747868,-477.234802
https://en.wikipedia.org/wiki/Washington_Consensus,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-106.279266,104.328827
https://en.wikipedia.org/wiki/Hernando_de_Soto_(economist),1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,196.390808,-477.858307
https://en.wikipedia.org/wiki/Paul_Krugman,2,0,2,2,0,2,0,0,0,0,0.000423,0,0.000261,3,-41.735561,457.814911
https://en.wikipedia.org/wiki/Adam_Smith_Institute,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-412.883667,-494.286133
https://en.wikipedia.org/wiki/Freiburg_School,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-322.769928,-107.274994
https://en.wikipedia.org/wiki/Neoliberal_reforms_in_Chile,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-8.778867,323.774933
https://en.wikipedia.org/wiki/IMF,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-85.662079,74.776703
https://en.wikipedia.org/wiki/Social_democracy,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,147.060486,-257.260864
https://en.wikipedia.org/wiki/Social_liberal,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,79.676819,-439.634186
https://en.wikipedia.org/wiki/Military_dictatorship_of_Chile_(1973%E2%80%931990),1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,377.665222,101.514191
https://en.wikipedia.org/wiki/Augusto_Pinochet,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-449.878174,-103.091248
https://en.wikipedia.org/wiki/David_Harvey,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,191.751526,-310.315643
https://en.wikipedia.org/wiki/Import_substitution_industrialization,3,0,3,3,0,3,0,0,0,0,0.000185,0,0.000269,6,-285.689911,171.45163
https://en.wikipedia.org/wiki/Miracle_of_Chile,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-486.301544,326.049774
https://en.wikipedia.org/wiki/Kristen_Ghodsee,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-32.354427,385.016998
https://en.wikipedia.org/wiki/Right-wing_politics,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-494.828552,-328.267609
https://en.wikipedia.org/wiki/Market_fundamentalism,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,327.528137,-273.550568
https://en.wikipedia.org/wiki/Colloque_Walter_Lippmann,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-448.581024,398.973358
https://en.wikipedia.org/wiki/Keynesian,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,464.981201,-452.939728
https://en.wikipedia.org/wiki/John_Kenneth_Galbraith,2,0,2,2,0,2,0,0,0,0,0.000273,0,0.000262,6,-123.126556,454.909027
https://en.wikipedia.org/wiki/Alberto_Fujimori,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-143.923157,-403.839569
https://en.wikipedia.org/wiki/Mexico,3,0,3,3,0,3,0,0,0,0,0.0449,0,0.000262,3,427.537781,309.029083
https://en.wikipedia.org/wiki/Economic_liberalization,2,0,2,2,0,2,0,0,0,0,0.000423,0,0.000261,3,445.034851,-132.390564
https://en.wikipedia.org/wiki/Michael_Hudson_(economist),1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,111.740662,253.682831
https://en.wikipedia.org/wiki/Slavoj_%C5%BDi%C5%BEek,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-319.401489,228.798065
https://en.wikipedia.org/wiki/Naomi_Klein,2,0,2,2,0,2,0,0,0,0,0.000423,0,0.000261,3,226.195618,-461.086304
https://en.wikipedia.org/wiki/Neoconservatism,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,38.266483,-143.979401
https://en.wikipedia.org/wiki/Modern_American_liberalism,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-89.099823,366.067535
https://en.wikipedia.org/wiki/Left-wing_politics,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,173.186646,383.982574
https://en.wikipedia.org/wiki/Liberalism,2,0,2,2,0,2,0,0,0,0,0.000126,0,0.000263,8,-225.737183,-460.96759
https://en.wikipedia.org/wiki/New_Deal,3,0,3,3,0,3,0,0,0,0,0.000387,0,0.000265,3,-338.005768,-407.772308
https://en.wikipedia.org/wiki/Protectionism,3,0,3,3,0,3,0,0,0,0,0.000446,0,0.000264,3,408.947632,-122.367035
https://en.wikipedia.org/wiki/Free-market_capitalism,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-113.396362,397.558197
https://en.wikipedia.org/wiki/Deregulation,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,379.277771,334.616547
https://en.wikipedia.org/wiki/Mont_Pelerin_Society,1,0,1,1,0,1,0,0,0,0,0.000124,0,0.00026,3,-11.060819,-100.93924
https://en.wikipedia.org/wiki/Sweden,4,0,4,4,0,4,0,0,0,0,0.000731,0,0.000276,8,402.639343,125.830841
https://en.wikipedia.org/wiki/James_M._Buchanan,2,0,2,2,0,2,0,0,0,0,0.000491,0,0.000261,3,-17.18289,231.139374
https://en.wikipedia.org/wiki/Economic_liberalism,2,0,2,2,0,2,0,0,0,0,0.000147,0,0.000263,3,-129.818329,82.609344
https://en.wikipedia.org/wiki/Market_(economics),4,0,4,4,0,4,0,0,0,0,0.000804,0,0.000266,5,47.667545,19.996675
https://en.wikipedia.org/wiki/Distribution_of_wealth,2,0,2,2,0,2,0,0,0,0,0.000032,0,0.000278,0,-443.792175,-133.957977
https://en.wikipedia.org/wiki/Social_class,9,0,9,9,0,9,0,0,0,0,0.000175,0,0.00041,1,-251.488525,310.292267
https://en.wikipedia.org/wiki/David_Ricardo,6,0,6,6,0,6,0,0,0,0,0.000736,0,0.000278,3,351.004211,-355.274109
https://en.wikipedia.org/wiki/National_accounts,3,0,3,3,0,3,0,0,0,0,0.000289,0,0.000276,5,427.585449,-68.751923
https://en.wikipedia.org/wiki/The_Wealth_of_Nations,4,0,4,4,0,4,0,0,0,0,0.000664,0,0.000274,3,118.457214,330.750946
https://en.wikipedia.org/wiki/Wealth_elasticity_of_demand,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,295.230774,405.257721
https://en.wikipedia.org/wiki/National_wealth,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,327.657532,493.093842
https://en.wikipedia.org/wiki/Wealth_effect,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,-188.855957,-332.902985
https://en.wikipedia.org/wiki/Net_worth,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,-63.205318,-376.746185
https://en.wikipedia.org/wiki/Capital_(economics),5,0,5,5,0,5,0,0,0,0,0.000752,0,0.000273,3,-208.190857,58.122105
https://en.wikipedia.org/wiki/Natural_capital,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,117.994202,-485.119385
https://en.wikipedia.org/wiki/Green_accounting,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,305.909485,287.379303
https://en.wikipedia.org/wiki/Assets,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,-196.645874,137.306976
https://en.wikipedia.org/wiki/Homo_sapiens,1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,-173.254913,310.34201
https://en.wikipedia.org/wiki/Social_capital,3,0,3,3,0,3,0,0,0,0,0.000064,0,0.000284,0,-294.714294,-467.685822
https://en.wikipedia.org/wiki/Adam_Smith,4,0,4,4,0,4,0,0,0,0,0.000432,0,0.000273,3,299.155396,366.026276
https://en.wikipedia.org/wiki/Value_(economics),1,0,1,1,0,1,0,0,0,0,0.000014,0,0.000268,0,418.368347,-55.878933
https://en.wikipedia.org/wiki/Measures_of_national_income_and_output,2,0,2,2,0,2,0,0,0,0,0.000268,0,0.000271,5,-251.824036,-265.470734
https://en.wikipedia.org/wiki/Consumption_(economics),2,0,2,2,0,2,0,0,0,0,0.000374,0,0.000269,0,445.277405,-395.497345
https://en.wikipedia.org/wiki/Permanent_income_hypothesis,2,0,2,2,0,2,0,0,0,0,0.000374,0,0.000269,0,-192.366669,129.569611
https://en.wikipedia.org/wiki/Factor_income,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-494.053741,338.10788
https://en.wikipedia.org/wiki/Net_national_income,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,79.108643,24.402437
https://en.wikipedia.org/wiki/Discretionary_income,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,286.976685,427.459625
https://en.wikipedia.org/wiki/Net_income,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-454.822021,-375.483917
https://en.wikipedia.org/wiki/Law_of_demand,2,0,2,2,0,2,0,0,0,0,0.000374,0,0.000269,0,-132.589386,-17.21417
https://en.wikipedia.org/wiki/Consumer_theory,2,0,2,2,0,2,0,0,0,0,0.000374,0,0.000269,0,355.562927,-353.188812
https://en.wikipedia.org/wiki/Income_per_capita,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,417.330139,398.741669
https://en.wikipedia.org/wiki/Keynes,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,180.802673,-457.502014
https://en.wikipedia.org/wiki/Haig%E2%80%93Simons_income,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,407.353577,348.25058
https://en.wikipedia.org/wiki/Interest,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-14.716306,309.739471
https://en.wikipedia.org/wiki/Revenue,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,489.945984,163.103058
https://en.wikipedia.org/wiki/Tax,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-490.05777,-417.894348
https://en.wikipedia.org/wiki/Public_economics,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,417.565613,381.616486
https://en.wikipedia.org/wiki/John_Hicks#Contributions_to_interpretation_of_income_for_accounting_purposes,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-25.321775,250.193878
https://en.wikipedia.org/wiki/Wealth_(economics),1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-151.981628,-294.424225
https://en.wikipedia.org/wiki/Profit_(accounting),1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000269,0,-488.501038,476.308685
https://en.wikipedia.org/wiki/Catch-up_effect,2,0,2,2,0,2,0,0,0,0,0.000374,0,0.000268,0,-346.006042,-398.16449
https://en.wikipedia.org/wiki/Max_Weber,5,0,5,5,0,5,0,0,0,0,0.000767,0,0.000266,1,-378.365173,-404.115814
https://en.wikipedia.org/wiki/Georg_Simmel,4,0,4,4,0,4,0,0,0,0,0.000738,0,0.000265,1,401.609558,308.379669
https://en.wikipedia.org/wiki/%C3%89mile_Durkheim,5,0,5,5,0,5,0,0,0,0,0.000767,0,0.000266,1,-486.65213,64.371429
https://en.wikipedia.org/wiki/Well-being,2,0,2,2,0,2,0,0,0,0,0.000396,0,0.000262,1,-8.112485,60.300388
https://en.wikipedia.org/wiki/Macroeconomics,2,0,2,2,0,2,0,0,0,0,0.000627,0,0.00026,5,-478.120972,304.600616
https://en.wikipedia.org/wiki/Factors_of_production,3,0,3,3,0,3,0,0,0,0,0.000634,0,0.000277,10,69.446167,-61.931118
https://en.wikipedia.org/wiki/Joseph_Schumpeter,3,0,3,3,0,3,0,0,0,0,0.000642,0,0.000264,5,-61.042049,37.169407
https://en.wikipedia.org/wiki/Production_(economics),4,0,4,4,0,4,0,0,0,0,0.000654,0,0.000274,5,-305.71637,-141.362946
https://en.wikipedia.org/wiki/Diminishing_returns,2,0,2,2,0,2,0,0,0,0,0.000627,0,0.00026,5,486.523865,435.195709
https://en.wikipedia.org/wiki/Great_Depression,3,0,3,3,0,3,0,0,0,0,0.044849,0,0.00026,5,-54.613979,-120.677429
https://en.wikipedia.org/wiki/Labour_productivity,3,0,3,3,0,3,0,0,0,0,0.00064,0,0.000268,5,357.785217,234.813202
https://en.wikipedia.org/wiki/Business_cycle,2,0,2,2,0,2,0,0,0,0,0.000627,0,0.00026,5,-421.006165,165.093597
https://en.wikipedia.org/wiki/Economies_of_scale,3,0,3,3,0,3,0,0,0,0,0.00064,0,0.000268,5,218.469727,-245.923218
https://en.wikipedia.org/wiki/Aggregate_demand,2,0,2,2,0,2,0,0,0,0,0.000627,0,0.00026,5,-400.288757,-318.216309
https://en.wikipedia.org/wiki/Inflation,2,0,2,2,0,2,0,0,0,0,0.000381,0,0.000263,5,-187.905792,-374.514893
https://en.wikipedia.org/wiki/John_Stuart_Mill,3,0,3,3,0,3,0,0,0,0,0.000508,0,0.00028,7,-380.756042,-79.068451
https://en.wikipedia.org/wiki/Harriet_Martineau,3,0,3,3,0,3,0,0,0,0,0.000699,0,0.00026,7,-154.688812,-68.886078
https://en.wikipedia.org/wiki/Division_of_labour,2,0,2,2,0,2,0,0,0,0,0.000371,0,0.000261,8,175.404785,-263.645874
https://en.wikipedia.org/wiki/Microeconomics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-357.136566,344.39621
https://en.wikipedia.org/wiki/New_Keynesian_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-236.874542,-321.774017
https://en.wikipedia.org/wiki/Neoclassical_synthesis,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-343.593933,-171.128326
"https://en.wikipedia.org/wiki/The_General_Theory_of_Employment,_Interest_and_Money",1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,189.565857,47.351414
https://en.wikipedia.org/wiki/John_Maynard_Keynes,4,0,4,4,0,4,0,0,0,0,0.000732,0,0.000265,3,287.43219,421.768524
https://en.wikipedia.org/wiki/Short_run,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,7.014224,260.480438
https://en.wikipedia.org/wiki/Theory_of_surplus_value,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-358.236725,-360.930878
https://en.wikipedia.org/wiki/Labour_(economics),1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,200.120667,16.933443
https://en.wikipedia.org/wiki/Managerial_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-228.455994,78.749847
https://en.wikipedia.org/wiki/Classical_economics,3,0,3,3,0,3,0,0,0,0,0.000433,0,0.000264,3,8.11243,187.463226
https://en.wikipedia.org/wiki/Steady-state_economy#Concept_of_the_stationary_state_in_classical_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-319.593994,-129.824432
https://en.wikipedia.org/wiki/Alfred_Marshall,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-252.014984,308.197723
https://en.wikipedia.org/wiki/Neoclassical_model,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-131.556763,-279.833282
https://en.wikipedia.org/wiki/Ecological_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-228.729095,55.670628
https://en.wikipedia.org/wiki/Schools_of_economic_thought,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,475.866211,440.047577
https://en.wikipedia.org/wiki/Dynamic_stochastic_general_equilibrium,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,234.834595,103.360687
https://en.wikipedia.org/wiki/New_classical_macroeconomics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,147.681396,3.022158
https://en.wikipedia.org/wiki/Output_(economics),3,0,3,3,0,3,0,0,0,0,0.000385,0,0.000283,10,195.246582,315.824677
https://en.wikipedia.org/wiki/Feminist_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-413.533569,377.513824
https://en.wikipedia.org/wiki/Olivier_Blanchard,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-353.36026,323.424591
https://en.wikipedia.org/wiki/Supply_and_demand,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,386.289062,-390.355988
https://en.wikipedia.org/wiki/Economic_equilibrium,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-486.446808,138.81015
https://en.wikipedia.org/wiki/History_of_capitalism#Merchant_capitalism_and_mercantilism,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,148.045776,-113.18631
https://en.wikipedia.org/wiki/New_neoclassical_synthesis,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,283.120422,-374.263153
https://en.wikipedia.org/wiki/Recession,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,64.969604,-395.609131
https://en.wikipedia.org/wiki/Post-Keynesian,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-84.940155,311.457916
https://en.wikipedia.org/wiki/International_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,136.786072,-221.203308
https://en.wikipedia.org/wiki/John_Hicks,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-96.72229,245.848846
https://en.wikipedia.org/wiki/Production%E2%80%93possibility_frontier,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-78.028534,502.820953
https://en.wikipedia.org/wiki/IS%E2%80%93LM_model,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-120.505432,353.581024
https://en.wikipedia.org/wiki/Fiscal_policy,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,269.793762,-477.212158
https://en.wikipedia.org/wiki/Price,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-52.841488,0.080599
https://en.wikipedia.org/wiki/Monopoly,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-212.705353,432.230804
https://en.wikipedia.org/wiki/Market_clearing,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,13.009158,297.668915
https://en.wikipedia.org/wiki/Perfect_competition,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-108.904755,423.025909
https://en.wikipedia.org/wiki/Real_business-cycle_theory,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-255.990723,15.196689
https://en.wikipedia.org/wiki/Emissions_trading,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,169.888062,12.469882
https://en.wikipedia.org/wiki/Competition_(economics),2,0,2,2,0,2,0,0,0,0,0.000666,0,0.000259,2,418.960815,-177.35257
https://en.wikipedia.org/wiki/National_income,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,440.700256,-326.418976
https://en.wikipedia.org/wiki/Economics_of_the_public_sector,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-133.024933,1.600833
https://en.wikipedia.org/wiki/Monopsony,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,320.493774,-164.062805
https://en.wikipedia.org/wiki/Market_failure,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,-110.932343,-316.891022
https://en.wikipedia.org/wiki/General_equilibrium_theory,2,0,2,2,0,2,0,0,0,0,0.00037,0,0.000266,3,354.391113,295.656952
https://en.wikipedia.org/wiki/Environmental_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,44.50037,136.454376
https://en.wikipedia.org/wiki/Mercantilism,2,0,2,2,0,2,0,0,0,0,0.00039,0,0.000261,3,-257.205383,-324.333588
https://en.wikipedia.org/wiki/Socialist,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,450.094055,-374.578949
https://en.wikipedia.org/wiki/Heterodox_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,491.892456,211.185455
https://en.wikipedia.org/wiki/Mathematical_economics,1,0,1,1,0,1,0,0,0,0,0.000367,0,0.000258,10,288.58783,-126.87442
https://en.wikipedia.org/wiki/Evolutionary_economics,2,0,2,2,0,2,0,0,0,0,0.000369,0,0.000271,1,375.520935,-199.594574
